ID,Prediction
794_2016-07-01,2.1295342e-07
795_2016-07-01,3.0318552e-07
796_2016-07-01,4.2300903e-07
797_2016-07-01,6.6279654e-07
798_2016-07-01,6.3541995e-07
799_2016-07-01,7.61623e-07
800_2016-07-01,9.180304e-07
801_2016-07-01,1.7057928e-06
802_2016-07-01,1.5190067e-06
803_2016-07-01,6.3469867e-07
804_2016-07-01,8.964368e-07
805_2016-07-01,8.2533563e-07
806_2016-07-01,9.609277e-07
807_2016-07-01,1.0242678e-06
808_2016-07-01,1.0806225e-06
809_2016-07-01,1.2816158e-06
810_2016-07-01,1.2779178e-06
811_2016-07-01,1.7794008e-06
812_2016-07-01,1.5818491e-06
813_2016-07-01,2.9365208e-06
814_2016-07-01,3.4410252e-06
815_2016-07-01,6.2432105e-06
816_2016-07-01,4.6085843e-06
817_2016-07-01,3.311109e-06
818_2016-07-01,3.6767653e-06
819_2016-07-01,5.5809946e-06
820_2016-07-01,9.019844e-06
821_2016-07-01,3.6545705e-06
822_2016-07-01,1.1404363e-05
823_2016-07-01,6.1586026e-05
824_2016-07-01,0.0001053976
825_2016-07-01,0.00069539284
826_2016-07-01,0.00019120528
827_2016-07-01,1.6566839e-06
828_2016-07-01,1.7365111e-06
829_2016-07-01,1.6688083e-06
830_2016-07-01,1.0569871e-06
831_2016-07-01,1.3732681e-06
832_2016-07-01,1.3010003e-06
833_2016-07-01,1.7786052e-06
834_2016-07-01,1.5285352e-06
835_2016-07-01,2.6266086e-06
836_2016-07-01,3.521246e-06
837_2016-07-01,2.8563188e-06
838_2016-07-01,2.7623473e-06
839_2016-07-01,2.0262871e-06
840_2016-07-01,2.2128102e-06
841_2016-07-01,7.404113e-07
842_2016-07-01,4.985947e-07
843_2016-07-01,5.747657e-07
844_2016-07-01,4.5811652e-07
845_2016-07-01,3.75032e-07
846_2016-07-01,3.8540253e-07
847_2016-07-01,3.729398e-07
848_2016-07-01,4.1613487e-07
849_2016-07-01,4.317357e-07
850_2016-07-01,3.343097e-07
851_2016-07-01,4.039904e-07
852_2016-07-01,2.5776066e-07
853_2016-07-01,3.5021426e-07
854_2016-07-01,5.526377e-07
855_2016-07-01,8.869424e-07
856_2016-07-01,6.219241e-07
857_2016-07-01,6.0352977e-07
858_2016-07-01,6.891323e-07
859_2016-07-01,1.372832e-06
860_2016-07-01,1.5245026e-06
861_2016-07-01,9.992876e-07
862_2016-07-01,1.0642718e-06
863_2016-07-01,1.7361501e-06
864_2016-07-01,1.3508318e-06
865_2016-07-01,9.927089e-07
866_2016-07-01,1.3730009e-06
867_2016-07-01,1.2382474e-06
868_2016-07-01,1.4595015e-06
869_2016-07-01,1.7682748e-06
870_2016-07-01,1.4571094e-06
871_2016-07-01,2.6651946e-06
872_2016-07-01,2.533575e-06
873_2016-07-01,6.4353544e-06
874_2016-07-01,4.6395985e-06
875_2016-07-01,4.8594475e-06
876_2016-07-01,4.391315e-06
877_2016-07-01,5.661329e-06
878_2016-07-01,1.1954012e-05
879_2016-07-01,4.491102e-06
880_2016-07-01,1.28816955e-05
881_2016-07-01,2.3816725e-05
882_2016-07-01,0.00026725416
883_2016-07-01,0.0020620243
884_2016-07-01,1.7291868e-06
885_2016-07-01,1.9007018e-06
886_2016-07-01,1.8296207e-06
887_2016-07-01,9.766354e-07
888_2016-07-01,1.3933583e-06
889_2016-07-01,1.2118969e-06
890_2016-07-01,1.5608784e-06
891_2016-07-01,1.797084e-06
892_2016-07-01,2.5235772e-06
893_2016-07-01,2.538153e-06
894_2016-07-01,2.396027e-06
895_2016-07-01,1.861246e-06
896_2016-07-01,1.9288152e-06
897_2016-07-01,1.6557252e-06
898_2016-07-01,7.1379935e-07
899_2016-07-01,5.694282e-07
900_2016-07-01,7.111365e-07
901_2016-07-01,7.4052565e-07
902_2016-07-01,6.9151946e-07
903_2016-07-01,4.208888e-07
904_2016-07-01,2.9653586e-07
905_2016-07-01,3.440076e-07
906_2016-07-01,3.767771e-07
907_2016-07-01,3.2454025e-07
908_2016-07-01,3.396864e-07
909_2016-07-01,2.9037687e-07
910_2016-07-01,3.7750902e-07
911_2016-07-01,6.507702e-07
912_2016-07-01,7.7408106e-07
913_2016-07-01,8.924533e-07
914_2016-07-01,4.7010752e-07
915_2016-07-01,1.1993187e-06
916_2016-07-01,1.248059e-06
917_2016-07-01,1.3724092e-06
918_2016-07-01,8.3914864e-07
919_2016-07-01,1.8621764e-06
920_2016-07-01,2.0083796e-06
921_2016-07-01,1.5256938e-06
922_2016-07-01,1.3736505e-06
923_2016-07-01,1.7714615e-06
924_2016-07-01,1.3392961e-06
925_2016-07-01,1.6931447e-06
926_2016-07-01,1.5003981e-06
927_2016-07-01,1.8838953e-06
928_2016-07-01,2.4942362e-06
929_2016-07-01,2.3635528e-06
930_2016-07-01,5.230141e-06
931_2016-07-01,5.7407005e-06
932_2016-07-01,5.607959e-06
933_2016-07-01,5.434955e-06
934_2016-07-01,5.5919054e-06
935_2016-07-01,1.3826422e-05
936_2016-07-01,8.956764e-06
937_2016-07-01,1.544011e-05
938_2016-07-01,0.00013884343
939_2016-07-01,0.0012645647
940_2016-07-01,1.697369e-06
941_2016-07-01,1.7130309e-06
942_2016-07-01,1.7639026e-06
943_2016-07-01,1.0680756e-06
944_2016-07-01,1.3235225e-06
945_2016-07-01,1.2849875e-06
946_2016-07-01,1.4280845e-06
947_2016-07-01,2.0523378e-06
948_2016-07-01,1.6403385e-06
949_2016-07-01,1.4997643e-06
950_2016-07-01,1.8208077e-06
951_2016-07-01,2.5813335e-06
952_2016-07-01,2.4881804e-06
953_2016-07-01,1.3618057e-06
954_2016-07-01,7.288711e-07
955_2016-07-01,6.7872594e-07
956_2016-07-01,1.472008e-06
957_2016-07-01,1.31664e-06
958_2016-07-01,1.3372082e-06
959_2016-07-01,8.3374664e-07
960_2016-07-01,5.496884e-07
961_2016-07-01,5.2454186e-07
962_2016-07-01,4.541437e-07
963_2016-07-01,3.9477655e-07
964_2016-07-01,3.209165e-07
965_2016-07-01,2.802866e-07
966_2016-07-01,3.5234893e-07
967_2016-07-01,6.8465556e-07
968_2016-07-01,7.1879424e-07
969_2016-07-01,4.8463824e-07
970_2016-07-01,8.5996896e-07
971_2016-07-01,1.8694988e-06
972_2016-07-01,1.9982197e-06
973_2016-07-01,2.1568044e-06
974_2016-07-01,1.6063121e-06
975_2016-07-01,2.0750533e-06
976_2016-07-01,1.6512674e-06
977_2016-07-01,1.4357673e-06
978_2016-07-01,1.8895993e-06
979_2016-07-01,1.988496e-06
980_2016-07-01,1.6650249e-06
981_2016-07-01,1.5228694e-06
982_2016-07-01,1.2638466e-06
983_2016-07-01,1.4164023e-06
984_2016-07-01,1.9239615e-06
985_2016-07-01,1.652011e-06
986_2016-07-01,4.9246783e-06
987_2016-07-01,3.7574082e-06
988_2016-07-01,4.0045406e-06
989_2016-07-01,6.133964e-06
990_2016-07-01,8.447899e-06
991_2016-07-01,1.9911085e-05
992_2016-07-01,1.5783044e-05
993_2016-07-01,1.6950065e-05
994_2016-07-01,1.742478e-06
995_2016-07-01,1.6948345e-06
996_2016-07-01,1.8813388e-06
997_2016-07-01,1.1747094e-06
998_2016-07-01,8.773879e-07
999_2016-07-01,1.4334523e-06
1000_2016-07-01,1.3981222e-06
1001_2016-07-01,1.5238995e-06
1002_2016-07-01,1.7114404e-06
1003_2016-07-01,1.5133849e-06
1004_2016-07-01,1.3541093e-06
1005_2016-07-01,1.8149827e-06
1006_2016-07-01,1.5163552e-06
1007_2016-07-01,8.8908666e-07
1008_2016-07-01,6.9085235e-07
1009_2016-07-01,6.970721e-07
1010_2016-07-01,1.1930355e-06
1011_2016-07-01,9.2495975e-07
1012_2016-07-01,9.4921916e-07
1013_2016-07-01,5.6282477e-07
1014_2016-07-01,3.60018e-07
1015_2016-07-01,5.5731743e-07
1016_2016-07-01,3.9971775e-07
1017_2016-07-01,5.806564e-07
1018_2016-07-01,7.329817e-07
1019_2016-07-01,5.4097126e-07
1020_2016-07-01,1.1574197e-06
1021_2016-07-01,1.0314991e-06
1022_2016-07-01,1.1001003e-06
1023_2016-07-01,1.4153167e-06
1024_2016-07-01,2.0854527e-06
1025_2016-07-01,3.858629e-06
1026_2016-07-01,5.76362e-06
1027_2016-07-01,4.083593e-06
1028_2016-07-01,1.6530321e-06
1029_2016-07-01,1.6010541e-06
1030_2016-07-01,1.8714252e-06
1031_2016-07-01,2.2072734e-06
1032_2016-07-01,1.5800473e-06
1033_2016-07-01,1.5717198e-06
1034_2016-07-01,1.994741e-06
1035_2016-07-01,1.9796125e-06
1036_2016-07-01,1.6408189e-06
1037_2016-07-01,1.0560813e-06
1038_2016-07-01,1.122896e-06
1039_2016-07-01,1.2779142e-06
1040_2016-07-01,2.4531862e-06
1041_2016-07-01,2.1644573e-06
1042_2016-07-01,5.4234706e-06
1043_2016-07-01,1.357644e-05
1044_2016-07-01,1.974083e-05
1045_2016-07-01,4.0555457e-05
1046_2016-07-01,4.4001517e-05
1047_2016-07-01,3.3372755e-05
1048_2016-07-01,1.982904e-06
1049_2016-07-01,1.9853978e-06
1050_2016-07-01,1.9841223e-06
1051_2016-07-01,8.4892446e-07
1052_2016-07-01,8.314329e-07
1053_2016-07-01,9.805431e-07
1054_2016-07-01,1.2349489e-06
1055_2016-07-01,1.5322979e-06
1056_2016-07-01,2.027702e-06
1057_2016-07-01,2.5300328e-06
1058_2016-07-01,2.0160019e-06
1059_2016-07-01,1.5866657e-06
1060_2016-07-01,1.1354273e-06
1061_2016-07-01,6.9606494e-07
1062_2016-07-01,6.4694973e-07
1063_2016-07-01,8.5099384e-07
1064_2016-07-01,9.812998e-07
1065_2016-07-01,8.4207795e-07
1066_2016-07-01,4.6091412e-07
1067_2016-07-01,4.2284975e-07
1068_2016-07-01,2.726772e-07
1069_2016-07-01,4.923443e-07
1070_2016-07-01,6.5671605e-07
1071_2016-07-01,5.930413e-07
1072_2016-07-01,1.1162379e-06
1073_2016-07-01,5.665476e-07
1074_2016-07-01,6.8894104e-07
1075_2016-07-01,1.1977334e-06
1076_2016-07-01,1.9054534e-06
1077_2016-07-01,1.2348393e-06
1078_2016-07-01,1.7547735e-06
1079_2016-07-01,4.0249056e-06
1080_2016-07-01,5.206215e-06
1081_2016-07-01,3.4968039e-06
1082_2016-07-01,1.7066845e-06
1083_2016-07-01,2.8558231e-06
1084_2016-07-01,2.9744922e-06
1085_2016-07-01,2.521672e-06
1086_2016-07-01,2.4952997e-06
1087_2016-07-01,2.9069379e-06
1088_2016-07-01,2.4324038e-06
1089_2016-07-01,2.9874411e-06
1090_2016-07-01,2.9318812e-06
1091_2016-07-01,1.389783e-06
1092_2016-07-01,2.0452685e-06
1093_2016-07-01,2.6870869e-06
1094_2016-07-01,6.183423e-06
1095_2016-07-01,4.3040272e-06
1096_2016-07-01,4.3528557e-06
1097_2016-07-01,2.1084454e-05
1098_2016-07-01,3.6568435e-05
1099_2016-07-01,5.7649122e-05
1100_2016-07-01,0.00057753525
1101_2016-07-01,3.3580585e-05
1102_2016-07-01,2.4836547e-06
1103_2016-07-01,1.9437837e-06
1104_2016-07-01,2.5755157e-06
1105_2016-07-01,2.153631e-06
1106_2016-07-01,9.236243e-07
1107_2016-07-01,1.1158132e-06
1108_2016-07-01,1.5754551e-06
1109_2016-07-01,1.4653633e-06
1110_2016-07-01,2.4491353e-06
1111_2016-07-01,1.4866903e-06
1112_2016-07-01,1.8684755e-06
1113_2016-07-01,1.2081039e-06
1114_2016-07-01,1.4757384e-06
1115_2016-07-01,1.0045198e-06
1116_2016-07-01,8.409087e-07
1117_2016-07-01,7.856264e-07
1118_2016-07-01,6.0410906e-07
1119_2016-07-01,8.850033e-07
1120_2016-07-01,7.589917e-07
1121_2016-07-01,5.7617507e-07
1122_2016-07-01,3.5461497e-07
1123_2016-07-01,4.5722047e-07
1124_2016-07-01,6.416905e-07
1125_2016-07-01,5.824017e-07
1126_2016-07-01,8.2449066e-07
1127_2016-07-01,1.2235739e-06
1128_2016-07-01,7.505263e-07
1129_2016-07-01,1.1632735e-06
1130_2016-07-01,1.7179815e-06
1131_2016-07-01,1.8037512e-06
1132_2016-07-01,2.000132e-06
1133_2016-07-01,2.380941e-06
1134_2016-07-01,6.1462724e-06
1135_2016-07-01,4.5070287e-06
1136_2016-07-01,3.8818857e-06
1137_2016-07-01,3.9927954e-06
1138_2016-07-01,4.770318e-06
1139_2016-07-01,5.045782e-06
1140_2016-07-01,3.9613983e-06
1141_2016-07-01,3.8605467e-06
1142_2016-07-01,3.4207167e-06
1143_2016-07-01,2.2791953e-06
1144_2016-07-01,4.0724894e-06
1145_2016-07-01,3.234262e-06
1146_2016-07-01,2.233192e-06
1147_2016-07-01,3.5540759e-06
1148_2016-07-01,3.3752906e-06
1149_2016-07-01,9.29246e-06
1150_2016-07-01,6.6941525e-06
1151_2016-07-01,3.8554435e-06
1152_2016-07-01,2.2773094e-05
1153_2016-07-01,2.0393363e-05
1154_2016-07-01,5.515151e-05
1155_2016-07-01,0.005900305
1156_2016-07-01,0.000107543616
1157_2016-07-01,3.3147232e-06
1158_2016-07-01,3.6975043e-06
1159_2016-07-01,2.0313544e-06
1160_2016-07-01,1.9040273e-06
1161_2016-07-01,1.0539965e-06
1162_2016-07-01,1.6428984e-06
1163_2016-07-01,1.7824224e-06
1164_2016-07-01,2.032172e-06
1165_2016-07-01,1.4847407e-06
1166_2016-07-01,2.3370415e-06
1167_2016-07-01,1.9771578e-06
1168_2016-07-01,1.8552914e-06
1169_2016-07-01,2.1877752e-06
1170_2016-07-01,1.06896e-06
1171_2016-07-01,9.136189e-07
1172_2016-07-01,7.3723777e-07
1173_2016-07-01,6.656401e-07
1174_2016-07-01,7.7350245e-07
1175_2016-07-01,4.7744874e-07
1176_2016-07-01,5.14977e-07
1177_2016-07-01,5.201408e-07
1178_2016-07-01,6.4063147e-07
1179_2016-07-01,7.674838e-07
1180_2016-07-01,6.797546e-07
1181_2016-07-01,7.4152206e-07
1182_2016-07-01,1.3089852e-06
1183_2016-07-01,1.6611549e-06
1184_2016-07-01,2.227978e-06
1185_2016-07-01,3.2421897e-06
1186_2016-07-01,3.159844e-06
1187_2016-07-01,3.5451155e-06
1188_2016-07-01,4.0888926e-06
1189_2016-07-01,8.360155e-06
1190_2016-07-01,8.996133e-06
1191_2016-07-01,7.178967e-06
1192_2016-07-01,3.869548e-06
1193_2016-07-01,7.086079e-06
1194_2016-07-01,8.5599595e-06
1195_2016-07-01,6.516206e-06
1196_2016-07-01,4.453145e-06
1197_2016-07-01,4.6908785e-06
1198_2016-07-01,3.837693e-06
1199_2016-07-01,4.973442e-06
1200_2016-07-01,3.6531344e-06
1201_2016-07-01,4.1287e-06
1202_2016-07-01,5.5035316e-06
1203_2016-07-01,5.4391076e-06
1204_2016-07-01,1.0263328e-05
1205_2016-07-01,9.5852e-06
1206_2016-07-01,1.0996862e-05
1207_2016-07-01,1.997661e-05
1208_2016-07-01,4.2029413e-05
1209_2016-07-01,3.822102e-05
1210_2016-07-01,0.0071386136
1211_2016-07-01,1.0249184e-05
1212_2016-07-01,4.2181323e-06
1213_2016-07-01,2.2764234e-06
1214_2016-07-01,3.3386889e-06
1215_2016-07-01,2.4917852e-06
1216_2016-07-01,1.8012602e-06
1217_2016-07-01,1.7460646e-06
1218_2016-07-01,2.5173445e-06
1219_2016-07-01,1.587203e-06
1220_2016-07-01,1.7412522e-06
1221_2016-07-01,2.2567747e-06
1222_2016-07-01,1.9574993e-06
1223_2016-07-01,2.3479479e-06
1224_2016-07-01,1.5875027e-06
1225_2016-07-01,1.4273124e-06
1226_2016-07-01,1.3547719e-06
1227_2016-07-01,5.9365465e-07
1228_2016-07-01,8.6771115e-07
1229_2016-07-01,5.9138927e-07
1230_2016-07-01,5.8751556e-07
1231_2016-07-01,5.4451726e-07
1232_2016-07-01,7.3858047e-07
1233_2016-07-01,8.6297837e-07
1234_2016-07-01,7.9186515e-07
1235_2016-07-01,8.83295e-07
1236_2016-07-01,1.2427726e-06
1237_2016-07-01,2.0398727e-06
1238_2016-07-01,5.756407e-06
1239_2016-07-01,1.146296e-05
1240_2016-07-01,8.191689e-06
1241_2016-07-01,9.556614e-06
1242_2016-07-01,8.061283e-06
1243_2016-07-01,9.866422e-06
1244_2016-07-01,1.2347485e-05
1245_2016-07-01,9.194717e-06
1246_2016-07-01,7.9486745e-06
1247_2016-07-01,1.0956581e-05
1248_2016-07-01,1.296506e-05
1249_2016-07-01,7.2174016e-06
1250_2016-07-01,7.0112897e-06
1251_2016-07-01,5.9943295e-06
1252_2016-07-01,5.206155e-06
1253_2016-07-01,8.716618e-06
1254_2016-07-01,6.085916e-06
1255_2016-07-01,6.3392163e-06
1256_2016-07-01,5.434136e-06
1257_2016-07-01,3.6926804e-06
1258_2016-07-01,6.6979587e-06
1259_2016-07-01,8.011085e-06
1260_2016-07-01,1.4007958e-05
1261_2016-07-01,2.0863037e-05
1262_2016-07-01,3.304186e-05
1263_2016-07-01,6.0703136e-05
1264_2016-07-01,0.0063450304
1265_2016-07-01,2.0270008e-05
1266_2016-07-01,3.45893e-06
1267_2016-07-01,2.0495506e-06
1268_2016-07-01,4.6611526e-06
1269_2016-07-01,2.7093477e-06
1270_2016-07-01,2.6280293e-06
1271_2016-07-01,1.6455828e-06
1272_2016-07-01,1.9774313e-06
1273_2016-07-01,1.5271058e-06
1274_2016-07-01,1.8900624e-06
1275_2016-07-01,2.0401762e-06
1276_2016-07-01,2.3391956e-06
1277_2016-07-01,2.5091808e-06
1278_2016-07-01,2.020602e-06
1279_2016-07-01,2.0735417e-06
1280_2016-07-01,8.769746e-07
1281_2016-07-01,7.0392286e-07
1282_2016-07-01,8.1298646e-07
1283_2016-07-01,5.8277783e-07
1284_2016-07-01,5.4550225e-07
1285_2016-07-01,4.598043e-07
1286_2016-07-01,6.5926815e-07
1287_2016-07-01,8.5244295e-07
1288_2016-07-01,7.306632e-07
1289_2016-07-01,8.0196077e-07
1290_2016-07-01,1.5484053e-06
1291_2016-07-01,3.1349075e-06
1292_2016-07-01,9.571234e-06
1293_2016-07-01,1.3094224e-05
1294_2016-07-01,1.65591e-05
1295_2016-07-01,1.4443216e-05
1296_2016-07-01,8.75915e-06
1297_2016-07-01,1.3932764e-05
1298_2016-07-01,1.4267695e-05
1299_2016-07-01,1.6629378e-05
1300_2016-07-01,1.0459635e-05
1301_2016-07-01,1.0788209e-05
1302_2016-07-01,9.994974e-06
1303_2016-07-01,6.779775e-06
1304_2016-07-01,6.7067535e-06
1305_2016-07-01,6.69831e-06
1306_2016-07-01,8.214822e-06
1307_2016-07-01,5.585845e-06
1308_2016-07-01,6.9369785e-06
1309_2016-07-01,6.853807e-06
1310_2016-07-01,6.5060226e-06
1311_2016-07-01,5.53798e-06
1312_2016-07-01,7.3939837e-06
1313_2016-07-01,7.094477e-06
1314_2016-07-01,1.3760284e-05
1315_2016-07-01,3.9333096e-05
1316_2016-07-01,7.7962875e-05
1317_2016-07-01,0.00058135204
1318_2016-07-01,0.0036286542
1319_2016-07-01,4.146521e-05
1320_2016-07-01,1.4985383e-05
1321_2016-07-01,1.2284542e-05
1322_2016-07-01,3.0373326e-06
1323_2016-07-01,4.512293e-06
1324_2016-07-01,3.1088741e-06
1325_2016-07-01,3.3287947e-06
1326_2016-07-01,2.0041437e-06
1327_2016-07-01,1.7560591e-06
1328_2016-07-01,1.7710055e-06
1329_2016-07-01,1.9851802e-06
1330_2016-07-01,2.1736894e-06
1331_2016-07-01,2.0407308e-06
1332_2016-07-01,2.3709101e-06
1333_2016-07-01,2.3523519e-06
1334_2016-07-01,1.4172385e-06
1335_2016-07-01,1.2803588e-06
1336_2016-07-01,8.32959e-07
1337_2016-07-01,8.5813383e-07
1338_2016-07-01,5.610199e-07
1339_2016-07-01,5.334204e-07
1340_2016-07-01,4.6476134e-07
1341_2016-07-01,5.6872756e-07
1342_2016-07-01,9.584272e-07
1343_2016-07-01,8.789004e-07
1344_2016-07-01,8.438095e-07
1345_2016-07-01,2.7200372e-06
1346_2016-07-01,4.6368696e-06
1347_2016-07-01,1.2265963e-05
1348_2016-07-01,1.8203327e-05
1349_2016-07-01,2.5170631e-05
1350_2016-07-01,2.0178686e-05
1351_2016-07-01,1.1988158e-05
1352_2016-07-01,1.23100845e-05
1353_2016-07-01,2.5228595e-05
1354_2016-07-01,2.9050176e-05
1355_2016-07-01,1.3699451e-05
1356_2016-07-01,9.81432e-06
1357_2016-07-01,1.011446e-05
1358_2016-07-01,6.651535e-06
1359_2016-07-01,5.661788e-06
1360_2016-07-01,7.344053e-06
1361_2016-07-01,5.977877e-06
1362_2016-07-01,5.2852006e-06
1363_2016-07-01,6.27954e-06
1364_2016-07-01,6.7550764e-06
1365_2016-07-01,6.83834e-06
1366_2016-07-01,7.985517e-06
1367_2016-07-01,1.564886e-05
1368_2016-07-01,1.3137114e-05
1369_2016-07-01,2.1599726e-05
1370_2016-07-01,8.0722944e-05
1371_2016-07-01,0.0051012267
1372_2016-07-01,0.032814793
1373_2016-07-01,0.009800401
1374_2016-07-01,3.9450526e-05
1375_2016-07-01,7.3005417e-06
1376_2016-07-01,1.642231e-05
1377_2016-07-01,7.3044625e-06
1378_2016-07-01,5.179364e-06
1379_2016-07-01,1.6726132e-06
1380_2016-07-01,2.3082773e-06
1381_2016-07-01,3.337425e-06
1382_2016-07-01,1.8960237e-06
1383_2016-07-01,1.7081645e-06
1384_2016-07-01,1.8418687e-06
1385_2016-07-01,1.6774854e-06
1386_2016-07-01,1.9353638e-06
1387_2016-07-01,4.4953276e-06
1388_2016-07-01,2.3957027e-06
1389_2016-07-01,1.0375073e-06
1390_2016-07-01,1.0801135e-06
1391_2016-07-01,7.892746e-07
1392_2016-07-01,8.0565025e-07
1393_2016-07-01,5.434642e-07
1394_2016-07-01,5.016539e-07
1395_2016-07-01,4.9272484e-07
1396_2016-07-01,5.6527824e-07
1397_2016-07-01,9.544231e-07
1398_2016-07-01,7.8524516e-07
1399_2016-07-01,1.0337948e-06
1400_2016-07-01,2.7318215e-06
1401_2016-07-01,4.303686e-06
1402_2016-07-01,1.3269563e-05
1403_2016-07-01,1.1603912e-05
1404_2016-07-01,1.7437866e-05
1405_2016-07-01,1.9494739e-05
1406_2016-07-01,1.6105647e-05
1407_2016-07-01,1.6470869e-05
1408_2016-07-01,2.865031e-05
1409_2016-07-01,2.187416e-05
1410_2016-07-01,8.8864435e-06
1411_2016-07-01,1.0095975e-05
1412_2016-07-01,1.18263e-05
1413_2016-07-01,8.340454e-06
1414_2016-07-01,7.3397887e-06
1415_2016-07-01,6.8467057e-06
1416_2016-07-01,7.706715e-06
1417_2016-07-01,7.4163845e-06
1418_2016-07-01,3.8339904e-06
1419_2016-07-01,3.4169766e-06
1420_2016-07-01,6.426321e-06
1421_2016-07-01,8.243341e-06
1422_2016-07-01,2.149128e-05
1423_2016-07-01,2.685056e-05
1424_2016-07-01,4.5237146e-05
1425_2016-07-01,0.00012967535
1426_2016-07-01,0.000595621
1427_2016-07-01,0.012221923
1428_2016-07-01,0.002299104
1429_2016-07-01,2.935627e-05
1430_2016-07-01,4.3165473e-05
1431_2016-07-01,2.1322227e-05
1432_2016-07-01,9.3019025e-06
1433_2016-07-01,1.1835156e-05
1434_2016-07-01,1.2000374e-05
1435_2016-07-01,6.8540758e-06
1436_2016-07-01,2.0813397e-06
1437_2016-07-01,2.140614e-06
1438_2016-07-01,2.06611e-06
1439_2016-07-01,2.9043692e-06
1440_2016-07-01,2.1350888e-06
1441_2016-07-01,1.5656924e-06
1442_2016-07-01,2.233226e-06
1443_2016-07-01,3.1944062e-06
1444_2016-07-01,3.6445988e-06
1445_2016-07-01,2.3839198e-06
1446_2016-07-01,1.3754412e-06
1447_2016-07-01,8.7528434e-07
1448_2016-07-01,8.0483244e-07
1449_2016-07-01,7.4172226e-07
1450_2016-07-01,5.3075587e-07
1451_2016-07-01,7.403053e-07
1452_2016-07-01,5.1371245e-07
1453_2016-07-01,7.9251714e-07
1454_2016-07-01,9.945957e-07
1455_2016-07-01,1.0102457e-06
1456_2016-07-01,1.07138e-06
1457_2016-07-01,1.6008082e-06
1458_2016-07-01,4.34001e-06
1459_2016-07-01,1.5482618e-05
1460_2016-07-01,1.9730383e-05
1461_2016-07-01,3.063218e-05
1462_2016-07-01,2.1997354e-05
1463_2016-07-01,2.0817803e-05
1464_2016-07-01,2.8130095e-05
1465_2016-07-01,4.4651428e-05
1466_2016-07-01,2.1356822e-05
1467_2016-07-01,1.2889069e-05
1468_2016-07-01,1.3314589e-05
1469_2016-07-01,1.4253906e-05
1470_2016-07-01,1.11214285e-05
1471_2016-07-01,7.5807898e-06
1472_2016-07-01,1.3248536e-05
1473_2016-07-01,1.033145e-05
1474_2016-07-01,5.0321923e-06
1475_2016-07-01,1.7783542e-06
1476_2016-07-01,1.9666363e-06
1477_2016-07-01,5.207898e-06
1478_2016-07-01,1.0440042e-05
1479_2016-07-01,2.6349799e-05
1480_2016-07-01,3.410327e-05
1481_2016-07-01,3.7696936e-05
1482_2016-07-01,8.08674e-05
1483_2016-07-01,0.0004791545
1484_2016-07-01,0.0052994485
1485_2016-07-01,0.001043712
1486_2016-07-01,0.0002861117
1487_2016-07-01,4.553553e-05
1488_2016-07-01,3.27933e-05
1489_2016-07-01,2.2517488e-05
1490_2016-07-01,2.0453725e-05
1491_2016-07-01,2.062761e-05
1492_2016-07-01,1.23009895e-05
1493_2016-07-01,8.722023e-06
1494_2016-07-01,5.717055e-06
1495_2016-07-01,3.3868307e-06
1496_2016-07-01,1.7310992e-06
1497_2016-07-01,3.204906e-06
1498_2016-07-01,2.0858265e-06
1499_2016-07-01,2.0441864e-06
1500_2016-07-01,3.494e-06
1501_2016-07-01,2.8587906e-06
1502_2016-07-01,5.3997715e-06
1503_2016-07-01,3.4996792e-06
1504_2016-07-01,1.8030889e-06
1505_2016-07-01,9.282674e-07
1506_2016-07-01,7.243075e-07
1507_2016-07-01,1.0357555e-06
1508_2016-07-01,7.6101674e-07
1509_2016-07-01,7.010006e-07
1510_2016-07-01,5.792267e-07
1511_2016-07-01,9.674073e-07
1512_2016-07-01,7.880584e-07
1513_2016-07-01,9.904016e-07
1514_2016-07-01,1.722751e-06
1515_2016-07-01,3.901028e-06
1516_2016-07-01,7.812036e-06
1517_2016-07-01,2.017578e-05
1518_2016-07-01,2.0807105e-05
1519_2016-07-01,4.549768e-05
1520_2016-07-01,4.0536976e-05
1521_2016-07-01,2.745069e-05
1522_2016-07-01,4.788232e-05
1523_2016-07-01,5.7525063e-05
1524_2016-07-01,3.0273008e-05
1525_2016-07-01,1.6050784e-05
1526_2016-07-01,1.3013158e-05
1527_2016-07-01,1.492289e-05
1528_2016-07-01,1.4317201e-05
1529_2016-07-01,9.277556e-06
1530_2016-07-01,9.448719e-06
1531_2016-07-01,6.542459e-06
1532_2016-07-01,5.282092e-06
1533_2016-07-01,2.6816085e-06
1534_2016-07-01,3.345481e-06
1535_2016-07-01,7.0038113e-06
1536_2016-07-01,1.1721127e-05
1537_2016-07-01,2.8813864e-05
1538_2016-07-01,3.1279134e-05
1539_2016-07-01,6.849004e-05
1540_2016-07-01,0.00015152186
1541_2016-07-01,0.00012854199
1542_2016-07-01,0.0019859986
1543_2016-07-01,0.0012266617
1544_2016-07-01,0.002078436
1545_2016-07-01,0.00026197542
1546_2016-07-01,9.4754745e-05
1547_2016-07-01,7.970432e-05
1548_2016-07-01,3.9445822e-05
1549_2016-07-01,3.637082e-05
1550_2016-07-01,5.1376814e-05
1551_2016-07-01,6.309031e-05
1552_2016-07-01,3.4240984e-05
1553_2016-07-01,5.454983e-06
1554_2016-07-01,4.76864e-06
1555_2016-07-01,3.1366087e-06
1556_2016-07-01,3.1125292e-06
